K_T,SetA,SetB,SetA_r,SetB_r,AandB_r,AorB_r,IsSubmodularity,menos
18-20-6,6-15-20,5.49240,4.26910,2.95090,6.77880,1.00000,0.03180
8-18-2,8-1-48,5.07920,9.43630,1.10020,13.04600,1.00000,0.36930
18-20-48,18-37-15,4.83730,5.01820,2.49840,7.35310,1.00000,0.00400
37-1-18,6-20-48,11.65380,4.07910,0.00000,13.27390,1.00000,2.45900
18-37-1,6-18-48,11.64660,5.40210,2.50460,12.94840,1.00000,1.59570
6-8-48,48-1-6,3.96410,9.42930,2.96210,9.72990,1.00000,0.70140
2-48-8,15-18-2,3.66460,5.24690,1.49170,7.43490,0.00000,-0.01510
2-18-1,18-2-1,11.79650,11.79190,11.76320,11.73670,1.00000,0.08850
20-1-48,15-18-37,9.50500,5.00720,0.00000,14.24780,1.00000,0.26440
18-8-2,2-8-48,5.08000,3.66070,2.57010,6.14750,1.00000,0.02310
15-37-2,37-20-8,3.95330,3.54920,1.27820,6.19770,1.00000,0.02660
48-15-20,20-6-37,3.59770,4.03670,1.23460,6.45420,0.00000,-0.05440
20-6-2,18-48-37,4.25240,4.85580,0.00000,8.88340,1.00000,0.22480
1-6-37,2-20-48,9.44780,3.81090,0.00000,11.86210,1.00000,1.39660
8-48-20,2-18-20,3.44700,5.20440,1.23270,7.40480,1.00000,0.01390
6-37-20,1-37-15,4.03300,10.44480,1.25230,11.02730,1.00000,2.19820
6-8-37,37-1-15,3.91410,10.41310,1.25860,10.97960,1.00000,2.08900
37-20-15,15-37-48,3.73850,3.59840,2.51500,4.84270,0.00000,-0.02080
1-2-6,2-1-15,9.50800,10.54200,9.25640,10.78600,1.00000,0.00760
2-8-1,37-15-18,9.56690,5.05330,0.00000,14.32550,1.00000,0.29470
1-37-8,2-1-37,9.45780,10.30830,9.15460,10.53850,1.00000,0.07300
8-15-37,48-18-1,3.57960,11.68220,0.00000,14.21690,1.00000,1.04490
8-2-37,1-37-48,3.72490,10.15630,1.24960,11.55090,1.00000,1.08070
2-6-18,2-8-37,5.60240,3.73070,1.49550,7.63180,1.00000,0.20580
48-1-20,2-20-37,9.48930,3.85890,1.23660,11.59940,1.00000,0.51220
48-20-18,48-20-1,4.83970,9.52100,2.33560,11.98090,1.00000,0.04420
6-2-1,6-1-2,9.56060,9.54170,9.53290,9.58520,0.00000,-0.01580
48-20-15,6-8-1,3.60910,8.71240,0.00000,11.30780,1.00000,1.01370
18-48-1,37-6-1,11.72160,9.43820,8.17420,12.96850,1.00000,0.01710
20-1-2,37-15-48,9.55530,3.62490,0.00000,12.87540,1.00000,0.30480
15-6-48,20-48-8,4.17390,3.44150,1.09950,6.35090,1.00000,0.16500
15-6-2,6-20-48,4.39350,4.08900,1.85760,6.64080,0.00000,-0.01590
15-48-8,48-18-8,3.46100,4.70520,2.20370,5.97310,0.00000,-0.01060
2-6-20,15-20-8,4.25920,3.60070,1.24270,6.52740,1.00000,0.08980
15-2-8,6-8-15,3.85620,4.14430,2.37510,5.38150,1.00000,0.24390
2-48-1,8-18-2,10.27500,5.06510,1.46730,13.07140,1.00000,0.80140
8-1-20,1-6-8,8.75510,8.71120,8.43100,9.01070,1.00000,0.02460
6-2-8,8-1-18,4.13960,10.95500,1.10060,12.32060,1.00000,1.67340
8-6-18,1-6-48,5.34250,9.46240,1.83910,12.22170,1.00000,0.74410
20-1-8,2-18-6,8.72620,5.56420,0.00000,12.63470,1.00000,1.65570
2-18-6,37-8-18,5.63710,4.83820,2.51410,7.63860,1.00000,0.32260
1-15-18,20-48-2,11.92930,3.79780,0.00000,14.32290,1.00000,1.40420
20-37-2,48-37-1,3.87580,10.18190,1.24980,11.59030,1.00000,1.21760
8-15-48,1-8-6,3.45960,8.70850,1.09560,11.01030,1.00000,0.06220
1-37-18,37-2-6,11.63750,4.20770,1.23620,13.05030,1.00000,1.55870
18-20-37,18-48-15,4.95840,4.86290,2.50020,7.34490,0.00000,-0.02380
1-2-20,8-6-2,9.57110,4.10930,1.48200,10.11160,1.00000,2.08680
8-15-37,20-6-2,3.60450,4.27300,0.00000,7.57700,1.00000,0.30050
15-8-2,15-1-8,3.82240,9.70310,2.37040,10.78700,1.00000,0.36810
20-8-37,8-15-2,3.53060,3.82320,1.10180,6.19780,1.00000,0.05420
1-15-8,37-18-6,9.70520,5.39440,0.00000,13.46450,1.00000,1.63510
18-48-1,20-1-18,11.68840,10.95230,10.65450,12.01210,0.00000,-0.02590
15-18-2,2-20-18,5.27290,5.19320,4.00330,6.47220,0.00000,-0.00940
18-1-37,6-37-2,11.63920,4.13130,1.25660,13.03470,1.00000,1.47920
20-48-8,18-20-1,3.44070,10.95310,1.24190,12.25240,1.00000,0.89950
15-6-8,8-2-48,4.09640,3.64510,1.10570,6.48750,1.00000,0.14830
1-37-6,8-48-6,9.41090,3.92520,1.83170,10.73700,1.00000,0.76740
37-1-48,48-15-2,10.18060,3.87180,1.10370,12.56180,1.00000,0.38690
8-15-37,6-8-18,3.60810,5.36290,1.10050,7.67140,1.00000,0.19910
8-48-18,20-15-37,4.69660,3.75670,0.00000,8.39200,1.00000,0.06130
6-37-2,1-6-20,4.13690,8.76790,1.82170,10.88220,1.00000,0.20090
15-48-18,6-48-37,4.86780,3.97840,1.09790,7.80750,0.00000,-0.05920
18-1-2,1-2-18,11.77320,11.80700,11.76840,11.76190,1.00000,0.04990
1-48-2,48-15-18,10.32300,4.86210,1.09580,14.05850,1.00000,0.03080
8-15-20,6-37-2,3.60940,4.17920,0.00000,7.59630,1.00000,0.19230
20-15-6,37-6-18,4.22270,5.41900,1.82330,7.80840,1.00000,0.01000
6-2-1,15-20-18,9.52590,5.01230,0.00000,13.64990,1.00000,0.88830
8-37-1,37-1-15,9.42910,10.46750,9.13700,10.70670,1.00000,0.05290
2-15-37,2-6-15,3.94780,4.39520,2.76980,5.44420,1.00000,0.12900
20-15-1,8-18-48,9.72240,4.69100,0.00000,13.53200,1.00000,0.88140
1-15-18,15-2-18,11.89390,5.27010,3.77450,13.04400,1.00000,0.34550
1-48-15,48-6-2,10.44890,4.19600,1.10440,11.83670,1.00000,1.70380
1-48-15,20-2-15,10.43040,4.00910,1.27400,11.87900,1.00000,1.28650
1-6-2,1-6-48,9.52340,9.43930,8.41650,10.53590,1.00000,0.01030
2-18-1,20-1-48,11.76880,9.49050,8.17590,13.12440,0.00000,-0.04100
20-18-8,8-18-48,4.83240,4.69950,3.60240,5.91250,1.00000,0.01700
15-8-1,15-2-37,9.72050,3.95090,1.26690,11.82130,1.00000,0.58320
6-18-15,2-20-6,5.56540,4.25860,1.84130,8.00300,0.00000,-0.02030
37-6-1,2-48-1,9.41670,10.30190,8.16450,11.56810,0.00000,-0.01400
20-2-18,20-15-6,5.20580,4.27960,1.23970,8.02460,1.00000,0.22110
1-6-2,6-37-18,9.53880,5.41820,1.83050,13.06080,1.00000,0.06570
6-18-15,8-48-18,5.59960,4.69070,2.49630,7.71250,1.00000,0.08150
18-48-6,1-37-15,5.45560,10.41680,0.00000,14.20990,1.00000,1.66250
20-1-8,18-1-20,8.76910,10.95070,8.48290,11.26410,0.00000,-0.02720
37-8-2,15-18-37,3.71620,5.03670,1.25180,7.48510,1.00000,0.01600
1-2-8,20-8-1,9.50640,8.73460,8.43560,9.86200,0.00000,-0.05660
2-37-1,8-15-37,10.27050,3.60480,1.28030,11.79890,1.00000,0.79610
18-8-20,1-18-37,4.84860,11.65500,2.50500,12.20780,1.00000,1.79080
1-48-37,37-2-1,10.15800,10.26490,9.16490,11.27770,0.00000,-0.01970
20-2-48,15-6-1,3.81980,9.70430,0.00000,12.14450,1.00000,1.37960
8-37-48,2-37-20,3.44030,3.85520,1.28090,6.04060,0.00000,-0.02600
6-18-20,6-8-20,5.48930,4.00720,2.96530,6.49050,1.00000,0.04070
15-1-18,6-15-20,11.92810,4.24970,1.26690,12.53440,1.00000,2.37650
1-18-20,48-6-15,10.95170,4.23100,0.00000,13.53950,1.00000,1.64320
15-20-2,1-15-18,3.97660,11.88980,1.26970,13.34490,1.00000,1.25180
