0,1,3.27
0,2,7.71
0,3,92.94
0,4,54.79
0,5,88.58
0,6,80.41
0,7,85.87
0,8,95.13
0,9,118.06
0,10,86.2
0,11,102.03
0,12,144.27
0,13,145.93
0,14,165.79
0,15,154.41
0,17,180.27
0,19,160.92
0,20,176.54
0,22,182.54
0,23,183.52
0,24,184.55
0,25,196.32
0,26,182.46
0,27,185.62
0,29,208.82
0,30,214.3
0,31,189.31
0,32,200.26
0,33,191.91
0,34,209.08
0,35,208.04
0,36,213.22
0,37,204.57
0,38,216.89
0,39,196.2
0,40,193.07
0,41,209.16
0,43,214.99
0,44,222.68
0,46,191.89
0,47,211.7
0,51,214.67
0,52,224.15
0,53,223.05
0,54,222.16
0,55,229.94
0,56,200.42
0,62,226.03
0,66,226.9
0,68,230.32
0,72,209.31
0,74,233.45
0,75,224.8
0,84,218.33
0,86,170.86
0,91,187.29
0,94,227.83
0,97,231.78
0,105,184.12
0,106,197.47
0,108,216.15
0,109,230.35
0,120,204.62
0,121,219.41
