0,2,79.490000
1,1,37.980000
2,1,99.890000
3,2,96.630000
4,2,126.560000
5,2,55.970000
6,3,66.070000
7,3,84.330000
8,2,38.190000
9,2,39.920000
10,3,102.540000
11,3,101.300000
12,2,92.560000
13,3,62.440000
14,3,95.400000
15,2,93.270000
16,3,139.600000
17,2,44.590000
18,2,106.160000
19,2,114.220000
20,3,119.270000
21,2,50.200000
22,1,31.940000
23,2,121.140000
24,2,135.530000
25,3,105.400000
26,2,81.310000
27,3,72.120000
28,3,114.920000
29,2,99.860000
30,3,111.310000
31,2,58.390000
32,4,86.590000
33,3,64.250000
34,3,73.180000
35,3,125.180000
36,3,114.130000
37,2,85.210000
38,3,94.280000
39,2,90.930000
40,2,114.790000
41,3,72.950000
42,3,106.020000
43,2,103.270000
44,2,117.260000
45,3,99.140000
46,2,116.800000
47,2,66.090000
48,2,67.490000
49,4,76.990000
50,4,96.110000
51,3,88.820000
52,3,62.110000
53,2,158.470000
54,3,41.740000
55,3,93.590000
56,3,86.350000
57,3,86.130000
58,3,82.440000
59,2,120.600000
60,3,99.280000
61,3,98.730000
62,4,72.610000
63,4,57.060000
64,4,78.760000
65,3,110.700000
66,3,33.140000
67,3,94.850000
68,3,94.490000
69,4,65.370000
70,4,87.180000
71,4,79.320000
72,4,52.580000
73,4,84.270000
74,3,52.970000
75,3,65.120000
76,3,97.060000
77,4,59.310000
78,4,81.600000
79,3,97.980000
80,3,108.250000
81,4,68.350000
82,4,84.050000
83,3,75.840000
84,2,74.450000
85,3,31.140000
86,3,59.050000
87,1,72.470000
88,3,104.310000
89,3,109.280000
90,3,112.360000
91,3,106.800000
92,3,115.750000
93,2,114.610000
94,3,89.370000
95,3,131.960000
96,4,94.170000
97,3,124.840000
98,3,124.010000
99,4,113.220000
100,4,104.170000
101,3,101.210000
102,3,85.830000
103,4,77.200000
104,4,119.440000
105,2,109.980000
106,2,91.670000
107,2,77.660000
108,3,81.100000
109,3,83.410000
110,3,65.600000
111,3,38.210000
112,3,94.050000
113,2,29.700000
114,2,32.430000
115,3,37.530000
116,3,54.010000
117,3,102.410000
118,4,44.390000
119,4,78.970000
120,3,91.470000
121,3,86.450000
122,4,79.260000
123,3,122.920000
124,4,112.090000
125,4,118.750000
126,3,80.880000
127,1,47.360000
128,2,81.240000
129,2,96.300000
130,3,95.810000
131,3,101.200000
132,3,103.440000
133,3,127.840000
134,3,71.730000
135,3,93.630000
136,2,65.340000
137,3,79.990000
138,3,105.820000
139,4,82.440000
140,3,113.390000
141,3,132.080000
142,4,80.080000
143,4,116.390000
144,3,69.330000
145,3,57.320000
146,4,73.970000
147,4,107.840000
148,2,65.410000
149,3,103.090000
150,4,140.160000
151,3,103.240000
152,4,60.570000
153,4,92.170000
154,3,119.660000
