0,26,63.610000
1,22,30.710000
2,33,53.880000
3,18,12.600000
4,30,58.620000
5,11,8.520000
6,4,4.420000
7,28,14.660000
8,36,71.400000
9,23,45.210000
10,9,9.370000
11,29,21.200000
12,37,77.120000
13,18,34.180000
14,24,56.030000
15,21,12.760000
16,12,10.500000
17,72,67.390000
18,25,23.020000
19,6,3.410000
20,18,16.190000
21,25,8.910000
22,21,7.100000
23,24,16.870000
24,33,19.170000
25,40,84.620000
26,24,7.810000
27,26,70.090000
28,20,13.320000
29,3,2.980000
30,32,41.000000
32,41,46.610000
33,16,27.750000
34,1,1.060000
35,26,20.050000
36,14,14.490000
37,24,46.500000
38,14,4.260000
39,19,21.180000
40,18,6.350000
41,13,23.220000
42,13,54.170000
43,6,16.490000
44,4,6.550000
45,10,15.340000
46,41,80.320000
47,22,48.450000
48,17,9.560000
49,7,9.610000
50,19,12.730000
51,20,32.680000
52,8,5.870000
53,25,85.320000
54,51,41.540000
55,52,100.930000
56,11,17.180000
57,18,6.460000
58,38,21.220000
59,41,73.170000
60,10,14.750000
61,38,20.380000
62,11,13.760000
63,10,17.660000
64,24,10.490000
65,17,48.110000
66,26,17.300000
67,4,1.280000
68,29,27.030000
69,5,1.440000
70,8,9.970000
71,25,26.660000
72,54,25.820000
73,22,12.750000
74,37,52.890000
75,10,25.680000
76,14,29.090000
77,31,62.920000
78,10,8.100000
79,33,50.280000
80,19,48.010000
81,13,15.200000
82,8,5.290000
83,11,12.410000
84,18,19.240000
85,28,58.850000
86,11,9.490000
87,48,80.020000
88,29,15.130000
89,43,20.000000
90,17,15.630000
91,33,16.630000
92,94,147.350000
93,6,8.860000
94,12,9.990000
95,23,43.230000
96,17,27.860000
97,18,10.430000
98,6,3.560000
99,16,27.330000
100,9,12.850000
101,23,15.350000
102,55,87.200000
103,58,53.850000
104,16,10.140000
105,47,84.600000
106,14,16.260000
107,47,59.030000
108,4,5.410000
109,43,69.420000
110,18,10.030000
111,109,150.870000
112,40,23.590000
113,77,69.200000
114,11,10.140000
115,6,15.570000
116,55,111.260000
117,35,54.210000
118,22,65.680000
119,62,101.400000
120,3,9.700000
121,12,49.090000
122,41,54.490000
123,8,12.040000
124,9,14.400000
125,29,17.570000
126,74,61.640000
127,31,39.070000
128,20,34.550000
129,24,17.630000
130,50,24.720000
131,7,9.070000
132,70,47.570000
133,15,7.380000
134,71,48.150000
135,26,43.620000
136,51,111.970000
137,76,25.850000
138,24,78.730000
139,61,91.300000
140,35,28.410000
141,29,9.940000
142,26,29.410000
143,67,73.050000
144,21,28.670000
145,38,102.760000
146,4,6.840000
147,97,141.270000
148,49,51.900000
149,53,30.690000
150,29,27.360000
151,25,11.780000
152,7,8.780000
153,31,39.310000
154,33,15.160000
155,55,117.290000
156,56,90.230000
157,37,73.970000
158,2,2.940000
159,15,3.910000
160,53,39.640000
161,40,39.530000
162,32,49.320000
163,7,13.280000
164,11,12.480000
165,29,89.970000
166,3,4.170000
167,38,68.980000
168,7,10.970000
169,13,17.230000
170,16,59.060000
171,50,83.700000
172,18,5.970000
173,11,14.880000
174,23,13.670000
175,33,49.300000
176,29,30.890000
177,30,98.900000
178,4,2.300000
179,29,85.270000
180,16,15.200000
181,6,18.240000
182,6,19.660000
183,23,52.340000
184,10,17.780000
185,33,23.490000
186,15,15.150000
187,7,21.590000
188,86,66.280000
189,5,5.910000
190,120,71.960000
191,13,9.570000
192,105,76.620000
193,49,51.720000
194,17,11.870000
195,15,25.580000
196,2,4.160000
197,63,44.770000
198,28,39.060000
199,19,43.000000
200,22,12.250000
201,17,17.630000
202,6,8.420000
203,16,17.740000
204,20,17.220000
205,53,32.420000
206,14,10.820000
207,40,47.650000
208,121,106.550000
209,15,9.240000
210,20,55.920000
211,31,58.210000
212,34,110.140000
213,19,47.410000
214,33,73.310000
215,76,79.150000
216,19,42.480000
217,25,76.660000
218,23,11.850000
219,16,25.530000
220,40,25.250000
221,14,24.250000
222,39,82.730000
223,27,29.780000
224,33,55.940000
225,19,18.600000
226,14,10.880000
228,22,20.450000
229,53,19.310000
230,3,2.560000
231,4,11.290000
232,9,10.500000
233,37,16.740000
234,26,20.530000
235,4,1.550000
236,49,53.900000
237,22,27.720000
238,21,10.770000
239,13,5.600000
241,13,28.890000
242,68,120.040000
243,16,65.940000
244,66,119.700000
245,53,101.050000
246,59,63.010000
247,8,22.160000
248,35,32.480000
249,27,23.460000
250,15,31.760000
251,18,27.440000
252,9,24.100000
253,24,23.890000
254,10
