1,3,2.1099999999999994,20.330000000000005
1,2,1.2500000000000009,25.61
1,1,1.0500000000000007,24.88
1,2,1.280000000000001,22.469999999999988
1,4,1.460000000000001,22.43999999999999
1,3,3.419999999999999,21.72
1,1,1.1000000000000008,21.679999999999996
1,1,1.430000000000001,24.549999999999997
1,3,1.300000000000001,23.189999999999994
1,1,1.1200000000000008,23.020000000000007
1,3,2.3200000000000003,22.100000000000005
1,1,1.370000000000001,22.279999999999994
1,3,3.249999999999998,24.02000000000001
1,1,1.3500000000000008,24.370000000000008
1,4,7.450000000000001,16.27
1,3,3.3199999999999967,23.229999999999997
1,1,1.430000000000001,24.31
1,1,1.2300000000000006,20.26
1,1,1.390000000000001,24.55999999999999
1,2,2.729999999999996,23.499999999999986
1,3,2.3599999999999985,21.91999999999999
1,2,1.1900000000000008,25.029999999999994
1,4,1.380000000000001,21.740000000000013
1,1,1.1200000000000008,23.559999999999995
1,1,1.1300000000000008,23.389999999999993
1,45,6.7799999999999985,10.929999999999998
1,45,6.770000000000001,10.939999999999994
1,4,1.450000000000001,25.539999999999996
1,3,1.6800000000000008,22.549999999999994
1,3,3.3099999999999974,27.810000000000002
1,1,1.280000000000001,22.310000000000002
1,1,1.4100000000000008,19.889999999999993
1,1,2.269999999999999,26.039999999999996
1,1,1.440000000000001,21.939999999999998
1,1,1.430000000000001,22.53999999999999
1,1,1.300000000000001,23.979999999999993
1,3,2.479999999999999,19.99
1,1,1.350000000000001,23.79999999999999
1,45,7.379999999999997,10.899999999999999
1,1,1.1200000000000008,24.409999999999993
1,3,2.1,18.020000000000007
1,1,1.1900000000000008,23.179999999999993
1,2,1.290000000000001,20.149999999999988
1,1,1.410000000000001,23.479999999999997
1,4,7.56,16.919999999999995
1,2,1.1600000000000008,26.51
1,3,2.000000000000001,19.59999999999999
1,1,1.1600000000000008,20.830000000000002
1,1,1.940000000000001,21.95
1,2,1.2400000000000009,20.359999999999992
1,3,2.2099999999999986,17.44
