5,12,8.209999999999999,22.71
5,16,13.78,14.229999999999995
5,52,12.189999999999998,10.429999999999993
5,11,6.569999999999996,22.77999999999999
5,9,12.09,18.18
5,7,7.029999999999998,20.80999999999999
5,7,7.920000000000002,20.759999999999984
5,8,8.090000000000003,16.930000000000003
5,11,13.200000000000003,16.199999999999996
5,52,13.56,11.069999999999993
5,12,11.880000000000006,16.979999999999997
5,55,11.670000000000003,10.489999999999998
5,13,13.939999999999998,15.829999999999997
5,5,6.629999999999993,20.970000000000002
5,9,7.409999999999996,23.840000000000003
5,56,14.040000000000008,10.760000000000003
5,12,12.570000000000006,14.149999999999995
5,12,10.239999999999998,17.02
5,7,8.93,19.329999999999995
5,10,7.769999999999997,22.330000000000005
5,8,11.340000000000005,17.81
5,9,8.17,22.079999999999995
5,8,7.139999999999994,15.399999999999993
5,50,12.27999999999999,10.709999999999997
5,11,7.969999999999997,21.41999999999999
5,7,7.01999999999999,23.349999999999998
5,54,11.239999999999998,10.740000000000004
5,10,11.659999999999998,16.199999999999992
5,8,11.700000000000008,16.299999999999994
5,57,13.969999999999999,10.280000000000003
5,11,7.789999999999996,17.95
5,51,11.959999999999996,10.059999999999999
5,9,8.750000000000002,18.390000000000008
5,9,7.560000000000001,22.499999999999993
5,51,12.400000000000002,10.870000000000003
5,8,10.990000000000004,20.07999999999999
5,52,12.740000000000006,10.929999999999993
5,10,6.879999999999992,16.589999999999996
5,54,13.04,10.399999999999993
5,9,8.610000000000001,21.419999999999998
5,12,13.78,16.35999999999999
5,8,7.229999999999993,17.119999999999997
5,9,7.5900000000000025,15
5,54,13.18,10.759999999999994
5,57,14.310000000000002,9.969999999999997
5,9,6.959999999999992,19.81
5,50,11.759999999999996,11.110000000000005
5,9,9.269999999999996,19.480000000000008
5,13,15.649999999999999,16.749999999999996
5,11,12.980000000000006,15.220000000000002
5,55,14.920000000000009,11.330000000000004
5,8,7.049999999999989,20.609999999999992
5,12,12.830000000000002,17.259999999999998
5,9,8.4,16.849999999999998
5,10,11.29,16.770000000000003
5,11,10.189999999999998,21.409999999999993
5,52,11.48,10.630000000000004
5,14,13.27,12.789999999999997
5,13,9.990000000000006,13.929999999999989
5,55,13.510000000000005,10.269999999999998
5,5,7.429999999999996,20.359999999999996
5,55,12.42,10.079999999999998
5,12,13.470000000000004,15.529999999999998
5,10,7.95,19.910000000000007
5,8,8.810000000000004,22.339999999999996
5,10,13.700000000000006,17.749999999999993
5,12,9.119999999999997,15.779999999999992
5,7,7.5600000000000005,19.86
5,11,12.420000000000005,17.699999999999996
5,54,12.819999999999995,10.17
5,5,6.679999999999994,20.170000000000005
5,14,12.340000000000005,15.930000000000007
5,8,8.020000000000001,20.029999999999994
5,54,11.969999999999999,9.879999999999997
5,52,12.439999999999998,10.739999999999998
5,55,12.439999999999998,9.409999999999993
5,14,15.189999999999998,15.619999999999997
5,13,15.249999999999995,14.279999999999998
5,6,6.04999999999999,22.899999999999995
5,53,12.379999999999999,10.610000000000001
5,8,9.459999999999997,19.240000000000002
5,55,11.369999999999996,9.969999999999999
5,16,13.21,13.799999999999999
5,12,13.199999999999992,16.38
5,55,12.019999999999994,10.389999999999999
5,54,13.259999999999998,10.649999999999997
5,10,7.52,20.370000000000005
5,54,15.240000000000004,10.879999999999995
5,12,14.009999999999993,15.609999999999996
5,12,10.419999999999995,20.209999999999994
5,12,9.150000000000004,17.18
5,49,11.539999999999996,10.679999999999998
5,54,10.99,10.240000000000002
5,10,8.249999999999996,20.819999999999993
5,12,9.380000000000003,20.669999999999998
5,54,14.890000000000004,10.399999999999999
5,9,8.079999999999993,15.54
5,8,8.519999999999998,16.930000000000003
5,9,8.84,18.57
5,54,13.610000000000005,10.43
