1,2,1.5200000000000011,36.77000000000001
1,17,8.2,30.269999999999992
1,2,1.260000000000001,38.66
1,1,1.1200000000000008,39.19
1,1,1.1200000000000008,39.19
1,2,1.260000000000001,38.66
1,2,1.260000000000001,38.66
1,1,1.3700000000000008,39.040000000000006
1,2,1.5200000000000011,36.77000000000001
1,2,1.5200000000000011,36.77000000000001
1,2,2.419999999999999,36.52999999999999
1,2,1.580000000000001,37.99
1,2,1.0900000000000007,37.82999999999999
1,1,1.1800000000000008,37.699999999999996
1,1,1.3700000000000008,39.040000000000006
1,1,1.1800000000000008,37.699999999999996
1,17,8.2,30.269999999999992
1,2,1.5200000000000011,36.77000000000001
1,2,1.0900000000000007,37.82999999999999
1,17,8.2,30.269999999999992
1,2,1.5200000000000011,36.77000000000001
1,1,1.1800000000000008,37.699999999999996
1,1,1.1200000000000008,39.19
1,1,1.1200000000000008,39.19
1,2,1.5200000000000011,36.77000000000001
1,2,1.260000000000001,38.66
1,2,1.260000000000001,38.66
1,17,8.2,30.269999999999992
1,1,1.1200000000000008,39.19
1,2,1.260000000000001,38.66
1,2,1.260000000000001,38.66
1,1,1.1200000000000008,39.19
1,1,1.1200000000000008,39.19
1,17,8.2,30.269999999999992
1,2,2.419999999999999,36.52999999999999
1,2,2.419999999999999,36.52999999999999
1,1,1.1200000000000008,39.19
1,2,1.0900000000000007,37.82999999999999
1,2,1.260000000000001,38.66
1,1,1.1800000000000008,37.699999999999996
1,2,1.580000000000001,37.99
1,1,1.3700000000000008,39.040000000000006
1,2,1.580000000000001,37.99
1,2,1.5200000000000011,36.77000000000001
1,2,1.5200000000000011,36.77000000000001
1,2,1.5200000000000011,36.77000000000001
1,2,1.0900000000000007,37.82999999999999
1,2,1.5200000000000011,36.77000000000001
1,2,1.580000000000001,37.99
1,2,1.260000000000001,38.66
1,1,1.3700000000000008,39.040000000000006
1,2,2.419999999999999,36.52999999999999
1,2,1.0900000000000007,37.82999999999999
1,2,1.260000000000001,38.66
1,2,1.0900000000000007,37.82999999999999
1,2,1.580000000000001,37.99
1,1,1.1200000000000008,39.19
1,2,1.260000000000001,38.66
1,2,2.419999999999999,36.52999999999999
1,2,1.580000000000001,37.99
1,1,1.3700000000000008,39.040000000000006
1,1,1.1800000000000008,37.699999999999996
1,2,2.419999999999999,36.52999999999999
1,2,1.0900000000000007,37.82999999999999
1,2,2.419999999999999,36.52999999999999
1,2,2.419999999999999,36.52999999999999
1,2,2.419999999999999,36.52999999999999
1,2,1.260000000000001,38.66
1,2,2.419999999999999,36.52999999999999
1,1,1.1800000000000008,37.699999999999996
1,2,1.580000000000001,37.99
1,1,1.3700000000000008,39.040000000000006
1,2,1.5200000000000011,36.77000000000001
1,2,1.580000000000001,37.99
1,2,1.0900000000000007,37.82999999999999
1,1,1.3700000000000008,39.040000000000006
1,2,2.419999999999999,36.52999999999999
1,2,1.260000000000001,38.66
1,2,1.0900000000000007,37.82999999999999
1,2,1.0900000000000007,37.82999999999999
1,1,1.1800000000000008,37.699999999999996
1,2,1.580000000000001,37.99
1,17,8.2,30.269999999999992
1,17,8.2,30.269999999999992
1,2,1.0900000000000007,37.82999999999999
1,2,1.0900000000000007,37.82999999999999
1,2,2.419999999999999,36.52999999999999
1,2,1.0900000000000007,37.82999999999999
1,17,8.2,30.269999999999992
1,2,1.5200000000000011,36.77000000000001
1,1,1.1800000000000008,37.699999999999996
1,1,1.3700000000000008,39.040000000000006
1,2,1.5200000000000011,36.77000000000001
1,2,1.5200000000000011,36.77000000000001
1,2,1.5200000000000011,36.77000000000001
1,1,1.1800000000000008,37.699999999999996
1,17,8.2,30.269999999999992
1,2,1.580000000000001,37.99
1,1,1.3700000000000008,39.040000000000006
1,17,8.2,30.269999999999992
