0,1,1.120000
1,1,1.040000
2,2,2.180000
3,1,1.190000
4,2,2.310000
5,2,2.290000
6,1,1.010000
7,2,2.110000
8,2,2.060000
9,2,2.290000
10,1,1.180000
11,2,2.240000
12,2,2.180000
13,2,2.510000
14,2,2.180000
15,1,1.390000
16,2,2.830000
17,2,3.060000
18,2,2.960000
19,2,2.450000
20,2,2.590000
21,1,1.280000
22,2,2.560000
23,2,2.290000
24,2,2.360000
25,2,2.160000
26,2,2.480000
27,2,2.620000
28,1,1.030000
29,2,2.090000
30,2,2.070000
31,2,2.230000
32,2,2.060000
33,2,2.180000
34,2,2.740000
35,2,2.230000
36,1,1.580000
37,2,2.600000
38,2,2.770000
39,2,3.080000
40,2,2.640000
41,2,2.750000
42,2,3.130000
43,2,2.730000
44,2,2.970000
45,1,1.030000
46,2,2.100000
47,2,2.010000
48,2,2.170000
49,2,2.090000
50,2,2.220000
51,2,2.870000
52,2,2.280000
53,2,2.070000
54,2,2.710000
55,1,1.050000
56,1,1.090000
57,2,2.140000
58,2,2.090000
59,2,2.270000
60,2,2.120000
61,2,2.340000
62,2,2.710000
63,2,2.390000
64,2,2.110000
65,2,2.810000
66,2,2.120000
67,1,1.060000
68,2,2.280000
69,2,2.100000
70,2,2.240000
71,2,2.060000
72,2,2.250000
73,2,2.820000
74,2,2.270000
75,2,2.130000
76,2,2.880000
77,2,2.120000
78,2,2.150000
79,1,1.420000
80,1,1.100000
81,2,2.190000
82,2,2.070000
83,2,2.260000
84,2,2.030000
85,2,2.200000
86,2,2.480000
87,2,2.230000
88,2,2.180000
89,2,3.240000
90,2,2.090000
91,2,2.130000
92,2,2.130000
93,1,1.390000
94,2,2.470000
95,2,2.140000
96,2,2.390000
97,2,2.160000
98,2,2.460000
99,2,2.680000
100,2,2.660000
101,2,2.560000
102,2,2.660000
103,2,2.290000
104,2,2.180000
105,2,2.410000
106,2,2.260000
107,1,1.410000
108,1,1.110000
109,2,2.270000
110,2,2.150000
111,2,2.270000
112,2,2.090000
113,2,2.330000
114,2,2.840000
115,2,2.350000
116,2,2.190000
117,2,2.840000
118,2,2.090000
119,2,2.090000
120,2,2.180000
121,2,2.200000
122,2,2.570000
123,1,1.080000
124,2,2.180000
125,2,2.170000
126,2,2.240000
127,2,2.150000
128,2,2.280000
129,2,2.700000
130,2,2.300000
