13,69,35.07599999999999
13,68,35.61199999999999
13,27,19.116999999999916
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
13,23,18.676999999999932
13,67,33.96000000000004
13,28,18.384999999999955
13,27,17.852999999999977
13,28,20.93699999999991
13,28,20.135999999999953
13,26,18.03799999999998
